90 100 real
4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 4.1367 
4.173341103558353 4.237210937968317 4.132617691220006 4.1088996302896 4.117019079101419 4.108675004840854 4.158138107454661 4.195126654577104 4.200785072531337 4.25552981724045 4.016345413106781 4.048704359018198 4.172195892794266 4.0300856993088585 4.1254816677866515 4.104720000338189 4.143555019847555 4.072137806231598 4.079502091834718 4.075358058570094 4.218290408855505 4.0720885363541575 4.105090576099818 4.12864774977471 4.14185523122771 4.099774334531363 4.15062831412746 4.082021911665444 4.188049511555698 4.174360333551606 4.1145180707848015 4.123076291096573 4.105944233563985 4.1027233826904705 4.154711548151685 4.15404766906029 4.041328544203116 4.199492284510256 4.185156596835796 4.190353250730551 4.232559686603819 4.180846231729833 4.161914194597225 4.162078363288346 4.121131096506608 4.0994290193400325 4.135380550749973 4.150658359210941 4.174590059391088 4.207998978860913 3.999850785373172 4.048419314954485 4.12884117789925 4.215890783234331 4.178036083273752 4.1135306336568105 3.9944146826915943 4.135743571949546 4.141543843508091 4.119377525540552 4.20026497273038 4.18814877117942 3.9885759951081114 4.077431004299026 4.100259615216139 4.106805024594533 4.314797585277559 4.22730701805061 4.107986508941969 4.177602557236673 4.128623034011453 4.199338674434302 4.094177684251847 4.065193223373093 4.025715004392507 4.1845562676748385 4.144346199209873 4.125125400353393 4.120824848656614 4.184776789564633 4.1049278595640235 4.133126629803644 4.1018166209286715 4.163190130177563 4.134922159871374 4.288772406237461 4.193097473975444 4.142349179560483 4.117946191801535 4.213037103650818 4.135821361225583 4.058448472648343 4.146748837713049 4.04881148715647 4.157832866528117 4.104767992262085 4.113890086430986 4.169302149344672 4.165266093671251 4.176903747421055 
4.234346336923276 4.254348952312564 4.109048568841309 4.076451628172495 4.044253322668154 4.070887986383445 4.115363357474631 4.2758239251101715 4.18338325989933 4.340118536808446 3.9531759867860874 4.020076452968557 4.166528535323474 4.023304327757982 4.072452097718783 4.1251058571417 4.160034918150383 4.000736425996015 4.1491391784657585 4.083112457155678 4.209800926032419 4.085493826890854 4.149367969541317 4.118417718458473 4.244576049666738 4.160206995738108 4.128368228029004 4.03646076324021 4.20046900368426 4.161969161397284 4.172964754220576 4.070329810205301 4.10319610344569 4.23541737227826 4.212054550112989 4.131938097927361 4.12243539356633 4.214704201766534 4.274363707447912 4.259759074541232 4.258720199913258 4.199052780481826 4.076942218353403 4.111197955374134 4.133445162891911 4.177075331641614 4.039424328085565 4.16985221672218 4.069806272561468 4.288666139489418 4.04641181243933 4.111416683968678 4.202224310205364 4.292979591984827 4.149499309633016 4.119581948296143 4.023355671441805 4.102168924591906 4.06840251421054 4.123460259501524 4.216943293917174 4.135250998302307 4.003080271176103 4.079168656956185 4.07956451235735 4.002585319540667 4.307397057736583 4.298179007146605 4.153287009422031 4.311460761773308 4.172239928223629 4.1832111317336755 4.101502333397621 4.050896162960625 4.07697985134559 4.191136007053812 4.215123548178834 4.178048319724787 4.162849048026818 4.257307707543327 4.107959811067504 4.140754307642023 4.177583198060514 4.242411268451809 4.156485969628245 4.3384702512791975 4.151957040851041 4.116578499285612 4.107974382787071 4.19538379765501 4.055806802475173 4.028715439906808 4.160945333188155 4.04829602971319 4.162109958808435 4.053153171496272 4.147410661408843 4.244986465159125 4.269431696847438 4.245792771283511 
4.3023788779707095 4.270572149470429 4.2413858516880945 4.1555888609465255 4.053326038831598 4.111256631277842 4.161056272754189 4.457788736079304 4.21909101840754 4.3784799605928155 3.8823064373511027 4.0313330996194265 4.215501389823594 4.022055856620462 4.033529727043692 4.094287188980084 4.254066144234373 4.0477921862839645 4.139461891134154 4.038321779308296 4.223165457448581 4.151141420014836 4.121442754450315 4.192872039572859 4.379262211423636 4.060116512132642 4.128565699898652 4.026034826896871 4.107542675510043 4.1264426453377006 4.2123531333641155 4.06523406689988 4.039863392090977 4.103539301529453 4.1651310280764475 4.122774006226856 4.114079607608821 4.153058346155695 4.268378709762669 4.263573511004104 4.189105791860277 4.172011840850375 3.9547305464298623 4.102003522285287 4.071553026478597 4.056338841936134 4.094228206043826 4.248097215779876 3.991489426457124 4.278109062471019 3.9126057047139193 4.120430980664562 4.217516920904781 4.290334559185489 4.047173475818725 4.20906554165013 3.985593071264687 4.047633343069778 4.043157023346518 4.094713848244444 4.204271113769261 4.127528312871283 3.998204048036591 4.094246022306573 3.9416703936051674 4.0015181842131256 4.1820344506774125 4.196447397745422 4.137247101337897 4.240891224185482 4.250686586001616 4.235623030137936 4.002760038792045 4.0549219725334105 4.02635396668059 4.153123346590665 4.349677321119046 4.229599209369102 4.116195692513151 4.246963809567861 4.096774232852525 4.0239938935790285 4.078177978941951 4.341651532578626 4.116508840568077 4.365996613644978 4.209102792098715 4.267757054512731 4.228969806344039 4.273341810624733 4.136178073175758 3.950281877633672 4.268633521266029 4.016100681123804 4.11842241707362 4.172763538999713 4.2022709770586815 4.193631455023589 4.261485695261804 4.324035120456699 
4.4011526920731345 4.341519650353506 4.353690733930721 4.191820809141347 3.9929545878403094 4.180051251733895 4.014680372531114 4.50293917542258 4.1666208334727175 4.3654267280758745 3.8896850562170067 4.017447454027205 4.21698872523834 3.9735897264931763 3.998747041651995 4.092114137188953 4.240245524957781 4.066475680943462 4.1318641969848855 4.0097799306816215 4.210295108127194 4.132972380680166 4.16279265892321 4.155424587150482 4.4076051717986955 4.035465292901113 4.132351706122976 3.994465057578128 4.1570119530983165 4.0888863084525875 4.146323228034559 4.040897310297371 4.0794845396851125 4.192204425922464 4.147497621553519 4.1239729288829885 4.120556533723093 4.138476399336921 4.196333905182766 4.239117659661137 4.197823073127827 4.161851770347265 3.9568139009718073 4.030434335415199 4.012668411777203 3.985245498378981 4.083550949024741 4.144499348347833 3.991657942114717 4.287515912973052 3.77010843467758 4.140612931147312 4.258477765901987 4.363543623054538 4.0768323255147765 4.153901348457402 3.996654250941327 3.9864447819975917 4.08093523212983 4.021647695876429 4.2419349111039875 4.108610959398707 3.891849170696913 3.9709539620270324 3.930317783013128 3.9709533470432636 4.092334766296414 4.176271548886587 4.079824634187737 4.22000731377287 4.235328693653902 4.210523029510276 4.037448166366045 4.025224244149802 4.043602510044701 4.0582299569476925 4.345905571234053 4.15767633158624 4.133138288005337 4.221543308016639 4.113064582995387 4.114591683741057 3.975345240644898 4.368728145224147 4.026412349561617 4.401465873403416 4.128374215437716 4.245046949728436 4.186622801403526 4.302978466519299 4.0809338954429455 3.970665371943435 4.2432946648922965 3.945729776516349 4.048761048306908 4.21000235091249 4.072158291311193 4.123964931619904 4.1968659709564395 4.406029239713901 
4.456593449445972 4.3988183122300795 4.403598760244356 4.165848149751333 3.891238796084284 4.217127969872694 4.028785788294386 4.538977558844803 4.148625593001578 4.313119421323584 3.846216899906251 4.02111243364015 4.207413564002941 4.042926185330622 3.8642534802403556 4.017837217647784 4.160135345461473 4.168149825287709 4.056803363057967 4.0355075569657535 4.271663422015458 4.137021453063864 4.271015908272344 4.180890092572168 4.428873105859001 4.01519602467491 4.164837768304529 3.943418252356845 4.197578834170995 4.037253024243228 4.176910073916778 3.9776973004428813 4.032291785928094 4.120187800641982 4.03441208047714 4.179564276764507 4.093941791837589 4.058189116536815 4.194082965787693 4.264629452876082 4.264220499436593 3.9693921502466085 3.988249835268225 4.025078367602667 3.9748327299905326 3.9249995678576597 4.111267078644833 4.142520939088158 3.965214524131022 4.296057388327554 3.728173755266074 4.22152910608742 4.278697144913804 4.3603157065625755 4.026031981311777 4.15268454012307 4.02872275353955 3.942182131705998 4.122229813399865 4.0152411828441705 4.342980099706419 3.9441650941590884 3.913140093203922 3.853599661420953 3.7910784997322517 3.9800105990062513 3.970858272279053 4.245363075639371 4.215712034580565 4.23923412332647 4.183593163121088 4.2917734303876705 4.019141123023228 4.062061285585331 3.9752273579974777 4.053995645944283 4.335671630334271 4.19283145838089 4.125688035348997 4.174306842169913 4.12280911823818 4.081438541382822 4.041334049551559 4.244703869690734 4.030953480104501 4.435719071730958 4.184600988338698 4.250388621839573 4.218735585164499 4.356095784308927 4.048067354169578 3.984649063909194 4.275776683748556 3.9961229193162047 4.017930867044085 4.098880567790819 4.2024976091635935 4.028970416894888 4.176160688419897 4.443399437769228 
4.405458419679413 4.343403494404785 4.457300330387442 4.127751334252353 3.829603850794512 4.1881323938085195 4.016730437064251 4.538954820198471 4.162871856731701 4.382467463179364 3.7714322256965507 3.932070054607978 4.23713201160722 3.9454500238726196 3.8270621382896026 3.9613069536213397 4.231233529588647 4.242865808803959 4.102929205522122 3.9744362714274897 4.2403057834989255 4.051949113753633 4.239415206425248 4.196934319615759 4.428145746621471 4.034053398525301 4.24215083771933 3.910172531942929 4.088514440866994 4.032737478185286 4.195464782576842 4.020334456788042 4.003751690272866 4.0890782253619795 4.123083136167534 4.178365705544997 4.136391575355012 4.068986199611067 4.139564048031442 4.179294896848785 4.2402591500782405 4.0058824470361785 3.8939952308711057 4.100272500613437 3.9335946353277023 3.9833832856788063 4.2009786592638445 4.197862596290873 4.0191029159176885 4.326909699523394 3.6758281141673166 4.260751988055071 4.266247019400547 4.445560331928736 4.074557557493389 4.1104138712449485 4.233482620911083 3.887916791845565 4.209536909335288 4.040328033049257 4.38003058655922 3.9806546172679647 3.997384358485526 3.826315705314257 3.7959983743967745 3.9317430571252165 4.047381311628136 4.2279613441993815 4.18299026530319 4.314700878335132 4.255218730637207 4.256263172158842 4.0872655679327226 4.08919377413505 3.9923800923489696 3.927150836424056 4.30708906515732 4.144837679497979 4.1396306907206295 4.15887653406496 4.05183997538344 4.091145557121271 4.128708121414158 4.2179542360521705 4.050253332133747 4.359791420462774 4.122951056721534 4.229302808847256 4.312477417203344 4.331530442469612 3.9693841766031346 4.124712567054357 4.311333599343148 4.017193612378133 3.940691019895082 4.046112348333834 4.258642382762706 3.979324233534128 4.186459533198047 4.415430334922292 
4.419131229124257 4.2754232176717455 4.253027800449235 4.114339281146776 3.8219618132251543 4.268280776375667 3.946259111475966 4.459014977936368 4.183595009315182 4.407294799797299 3.7756091854059077 3.755115981605125 4.259631244286504 3.891667111866132 3.8019726500478894 3.9496371327911173 4.29674192317586 4.250131502916164 4.035369070833035 4.025418091753218 4.183774757948683 4.048188969779771 4.272005531588514 4.1513374251455355 4.357694957351798 4.086849889912669 4.231155112994012 3.795583302180012 4.108486955578026 4.053598389380792 4.202025912514166 4.1103695915691265 4.02459566840769 4.134340125923803 4.128520833289637 4.085958715576857 4.154118378424196 4.105185921798906 4.147193056350703 4.21943393497152 4.181010319284507 3.99004872642431 3.919686708930404 4.071625075376882 3.920191756553458 4.083268692838703 4.157457839809762 4.15263889644411 3.8802537078001573 4.210325323592215 3.730282336634428 4.257450973297317 4.257386225609804 4.405816531773811 3.9773714074526176 4.177144826666187 4.327645218909984 3.8765748002368263 4.203335592665016 4.114741634386535 4.418804603253288 3.9149343634566662 3.987097666405974 3.7570577195209967 3.8017935125442377 3.8492368157953827 3.9330885749509337 4.24388169479127 4.182405537222631 4.2863325872694675 4.281338240415881 4.226445825114619 4.073850926366212 4.171792863683094 4.017447674937665 3.92944236356931 4.288181019770721 4.142832774808771 4.141658923552731 4.228094527223425 4.036332486935769 4.077393961359744 4.025485455308327 4.1915413781794815 4.070011218750068 4.390077346795333 4.249724070010504 4.119487848362871 4.264604472544601 4.325212455169102 3.8878540776012107 4.170481264348601 4.355283124487317 3.9311230402526256 3.9823463073164613 4.028979786141023 4.276362016017821 4.095857185319866 4.274325662166747 4.381821055847902 
4.465106536657211 4.375028912685916 4.267783857872379 4.000020466152312 3.7512775026022243 4.2939555899419695 3.97962087063882 4.428653528690275 4.244598964039637 4.383454768153613 3.8271876422159865 3.6656096539040335 4.259337397600585 3.791172584369026 3.7863199733772346 3.8666282920324258 4.261146344568771 4.249319512104345 3.9711532853092972 4.016734920302778 4.1858131075203655 4.044875301482425 4.322728416708458 4.004978474536022 4.402805382015076 4.2306237417814705 4.240774237937906 3.7512097008464216 4.173919509369149 4.089113526628505 4.083948384714007 4.015983875362266 4.010164820193392 4.102985770009564 4.145756833478996 3.927411814937475 4.179902046841533 4.080628738146944 4.1204639856737995 4.186768690398185 4.258030411632256 4.0215443192956615 3.857850632664011 4.014383866466101 3.932408612469833 4.049613025824279 4.104629597083479 4.120838318572314 3.9595623309850128 4.186235539890082 3.6766540500085294 4.2627511258351225 4.346771234438592 4.459061310132658 4.0304753383772685 4.0606352171800735 4.29643739572355 3.955208042200249 4.126660683957469 4.127866654119067 4.517396527245291 3.9582011723270534 3.9400296894527647 3.7589937905806785 3.734381997448696 3.8801926309552224 3.9376841393442303 4.109511535599053 4.164482688890328 4.24321371811745 4.386940628106037 4.199367440376182 4.078156271457025 4.051301211231703 4.0401001057669355 3.976443298660317 4.260280175649598 4.271805779295909 4.169841013178422 4.226317421906176 3.9982190460543197 4.037272372846548 3.9666376454287446 4.135434561884559 4.023486975458392 4.428618856966239 4.376609262982181 4.006531440631158 4.222365293953004 4.384615869584805 3.8792074032128134 4.083976088042781 4.380425372655577 3.982981085790168 4.011736022089332 4.030161885167708 4.287250547687345 4.1339237655048935 4.294069102306388 4.352533938460896 
4.664809482382551 4.384795576418782 4.245136689128476 3.910500357945469 3.794034514242548 4.282266467194415 3.9820779427177335 4.481674533228264 4.274757480310371 4.3895478275084745 3.8498289647027333 3.585459235651694 4.322736136947273 3.8918774465267862 3.891290048537097 3.9069563026751024 4.285831359336253 4.208844399280282 4.034208731750485 4.128410986937456 4.108867172062944 3.964389805565567 4.294152603045602 3.9844506494558356 4.496641471050033 4.17229042453244 4.208018683353623 3.7088003468802877 4.163751870447044 4.2176306459677955 4.064201182270606 3.944735563028187 4.129735358140774 4.1356527360377315 4.211634958650432 3.9593128087920104 4.347804610404918 4.04365339399521 4.118750468381387 4.13079186776962 4.212268560421013 3.9622857954900317 3.8724340873150935 4.010051822373946 3.8463031948351785 4.077446117550132 4.022076423212265 4.060505711250694 3.838604602054786 4.083386960285017 3.6332587031256645 4.171504157707593 4.2762874070685095 4.417978605152375 3.9892521029171135 4.055589655487287 4.221993838721444 3.8965554734364947 4.0567409082669315 4.007285641010206 4.530762191726495 3.9328177919393355 3.88759162340849 3.694511456856761 3.7383421536739325 3.8474876989242186 3.9421738454315856 4.179766125944451 4.169165857535885 4.2232038390828075 4.332710959459343 4.2824298911515655 4.04613446185523 4.13131197271904 4.070682126731728 3.9860797976140634 4.263343675307644 4.340752512142371 4.19578340162401 4.18061872381946 4.0630422983862085 4.022306893772105 3.9720777237098557 4.0897619064543 3.969380843180113 4.34302070619301 4.502216495909087 3.893745052978527 4.258964340381173 4.502257017676609 3.8733020678817294 4.042651340701196 4.326248281133021 3.979078863967313 4.178609753853847 4.087440165494478 4.278004764259003 4.162427747980019 4.248229367414405 4.280085802742921 
