4.22
4.22
4.19
4.22
4.18
4.2
4.2
4.16
4.1
4.08
4.08
4.08
4.07
4.09
4.07
4.09
4.09
4.08
4.11
4.12
4.12
4.14
4.14
4.14
4.14
4.15
4.12
4.11
4.12
4.14
4.17
4.17
4.16
4.17
4.18
4.23
4.19
4.25
4.22
4.23
4.18
4.18
4.18
4.19
4.18
4.16
4.21
4.2
4.21
4.22
4.18
4.21
4.14
4.13
4.04
3.92
3.97
3.93
3.91
3.82
3.68
3.68
3.57
3.8
3.76
3.8
3.84
3.84
3.86
3.84
3.86
3.79
3.82
3.59
3.62
3.55
3.64
3.62
3.6
3.55
3.54
3.47
3.47
3.45
3.23
3.1
3.06
3.06
3.09
3.11
3.06
3.07
3.1
3.11
3.13
3.14
3.1
3.05
2.95
2.95
2.86
2.9
2.86
2.86
2.78
2.78
2.81
2.71
2.56
2.69
2.73
2.75
2.76
2.75
2.69
2.75
2.72
2.6484
2.71
2.7026
2.689
2.619
2.682
2.67
2.74
2.698
2.73
2.739
2.723
2.705
2.779
2.776
2.706
2.674
2.74
2.632
2.643
2.676
2.679
2.687
2.736
2.749
2.768
2.852
2.913
3.031
3.025
2.919
2.92
2.957
2.892
2.891
2.897
2.83
2.839
2.891
2.916
2.908
2.877
2.937
2.899
2.929
2.95
2.974
2.981
2.963
3.05
3.088
3.076
3.029
3.045
3.035
3.011
2.999
2.975
3.048
2.975
3.069
3.064
3.015
2.996
2.993
2.999
3.014
2.998
3.006
3.012
3.042
2.945
2.946
2.958
2.979
3.045
3.006
2.994
3.029
3.063
3.029
3.007
3.066
3.039
3.102
3.1
3.129
3.284
3.329
3.321
3.33
3.329
3.52
3.682
3.786
3.947
4.034
4.064
4.062
4.037
4.065
4.065
4.08
4.065
4.193
4.2541
4.2982
4.2353
4.2547
4.2339
4.3145
4.358
4.3602
4.3781
4.3788
4.358
4.3309
4.2607
4.3237
4.4138
4.4284
4.3699
4.3077
4.232
4.1078
4.0135
4.0987
4.1301
4.1509
4.1567
4.1633
4.1672
4.1367
